timestamp,key
1709951266.9492073,down
1709951266.9498193,down
1709951266.950181,down
1709951266.9504633,down
1709951266.950718,down
1709951266.9509702,down
1709951266.9512393,down
1709951266.9514956,down
1709951266.958214,down
1709951266.9755578,down
1709951267.0029252,down
1709951267.0314815,down
1709951267.0462968,down
1709951267.0473382,down
1709951267.0486407,down
1709951267.0691721,down
1709951267.0849814,down
1709951267.1046402,down
1709951267.1343906,down
1709951267.1657147,down
1709951267.1667297,down
1709951267.1676807,down
1709951267.1682165,down
1709951267.201443,down
1709951267.2477982,down
1709951267.2787921,down
1709951267.3307781,down
1709951267.3390014,down
1709951267.3405576,down
1709951267.3419044,down
1709951267.3434818,down
1709951267.3448873,down
1709951267.3510637,down
1709951267.3738308,down
1709951267.4033222,down
1709951267.431453,down
1709951267.4321873,down
1709951267.432926,down
1709951267.4652457,down
1709951267.4808834,down
1709951267.5070086,down
1709951267.5318897,down
1709951267.5326822,down
1709951267.5329926,down
1709951267.5332925,down
1709951267.5533464,down
1709951267.5744712,down
1709951267.5918255,down
1709951267.5934548,down
1709951267.6085696,down
1709951267.6332622,down
1709951267.6527379,down
1709951267.687583,down
1709951267.7117999,down
1709951267.7332828,down
1709951267.75941,down
1709951267.798934,down
1709951267.8032112,down
1709951267.805123,down
1709951267.839302,down
1709951267.8402472,down
1709951267.8409464,down
1709951267.8425736,down
1709951267.8433418,down
1709951267.845192,down
1709951267.8537657,down
1709951267.8787844,down
1709951267.914142,down
1709951267.9396431,down
1709951267.967482,down
1709951267.995399,down
1709951268.0035825,down
1709951268.0278642,down
1709951268.055019,down
1709951268.069828,down
1709951268.0772984,down
1709951268.1072133,down
1709951268.1220512,down
1709951268.1432674,down
1709951268.1701581,down
1709951268.1954484,down
1709951268.2053447,down
1709951268.2161803,down
1709951268.24323,down
1709951268.2722101,down
1709951268.284603,down
1709951268.2950647,down
1709951268.2957678,down
1709951268.3168688,down
1709951268.353515,down
1709951268.3738542,down
1709951268.3940344,down
1709951268.4248028,down
1709951268.4527366,down
1709951268.468982,down
1709951268.4943378,down
1709951268.5070605,down
1709951268.5333564,down
1709951268.5584059,down
1709951268.5688765,down
1709951268.569252,down
1709951268.5700195,down
1709951268.5912714,down
1709951268.6146317,down
1709951268.6157703,down
1709951268.6335986,down
1709951268.6407797,down
1709951268.647508,down
1709951268.6578662,down
1709951268.7038853,down
1709951268.7281432,down
1709951268.7306132,down
1709951268.7419033,down
1709951268.7536576,down
1709951268.7694988,down
1709951268.82837,down
1709951268.838986,down
1709951268.8956208,down
1709951268.9209633,down
1709951268.936407,down
1709951268.9848084,down
1709951269.0214906,down
1709951269.054223,down
1709951269.0842714,down
1709951269.1055787,down
1709951269.1301556,down
1709951269.179596,down
1709951269.2000635,down
1709951269.2456656,down
1709951269.2641156,down
1709951269.285709,down
1709951269.3334227,down
1709951269.3484113,down
1709951269.3700397,down
1709951269.4157999,down
1709951269.461291,right
1709951269.4807537,right
1709951269.523006,right
1709951269.5571814,right
1709951269.6083522,right
1709951269.6089888,right
1709951269.6149933,right
1709951269.6250696,right
1709951269.6401346,right
1709951269.6404355,right
1709951269.6407652,right
1709951269.690961,right
1709951269.6971536,right
1709951269.7074945,right
1709951269.7077954,right
1709951269.73946,right
1709951269.75422,right
1709951269.7943559,right
1709951269.81794,right
1709951269.837449,right
1709951269.8624313,right
1709951269.8768668,right
1709951269.8938744,right
1709951269.9168398,right
1709951269.9395316,right
1709951269.9659424,right
1709951269.9672294,right
1709951269.9793184,right
1709951270.0028274,right
1709951270.0133052,right
1709951270.0141106,right
1709951270.053017,right
1709951270.08162,right
1709951270.1109803,right
1709951270.1636882,right
1709951270.1760404,right
1709951270.1860073,right
1709951270.2065217,right
1709951270.2111146,right
1709951270.2125125,right
1709951270.2206252,right
1709951270.2219756,right
1709951270.2231364,right
1709951270.2248611,right
1709951270.2263603,right
1709951270.234309,right
1709951270.2362201,right
1709951270.2380173,right
1709951270.2393496,right
1709951270.2410445,right
1709951270.2461288,right
1709951270.2587948,right
1709951270.2779744,right
1709951270.310248,right
1709951270.3308256,right
1709951270.3590882,right
1709951270.3639278,right
1709951270.3885138,right
1709951270.4087312,right
1709951270.4350803,right
1709951270.4494028,right
1709951270.4500382,right
1709951270.460847,right
1709951270.4612646,right
1709951270.476719,right
1709951270.491266,right
1709951270.4922874,right
1709951270.4927027,right
1709951270.5045135,right
1709951270.50806,right
1709951270.5096948,right
1709951270.523023,right
1709951270.5591393,right
1709951270.574341,right
1709951270.5963306,right
1709951270.6161854,right
1709951270.6453805,right
1709951270.674773,right
1709951270.702828,right
1709951270.7231052,right
1709951270.74593,right
1709951270.748052,right
1709951270.7713103,right
1709951270.7918487,right
1709951270.8162267,right
1709951270.833987,right
1709951270.834636,right
1709951270.8512475,right
1709951270.888171,right
1709951270.9075809,right
1709951270.9239352,right
1709951270.9569845,right
1709951270.9761574,right
1709951270.9911053,right
1709951271.029363,right
1709951271.043262,right
1709951271.067901,right
1709951271.0843258,right
1709951271.1011388,right
1709951271.132552,right
1709951271.1491203,right
1709951271.161945,right
1709951271.182361,right
1709951271.1990683,right
1709951271.2213407,right
1709951271.230857,right
1709951271.2373314,right
1709951271.2697926,right
1709951271.2708204,right
1709951271.27676,right
1709951271.303896,right
1709951271.337003,right
1709951271.3553226,right
1709951271.3652933,right
1709951271.3758733,right
1709951271.403435,right
1709951271.4219992,right
1709951271.4587402,right
1709951271.4775212,right
1709951271.4782667,right
1709951271.4905534,right
1709951271.4915626,right
1709951271.5168808,right
1709951271.5441282,right
1709951271.5670052,right
1709951271.5914414,right
1709951271.628527,right
1709951271.642871,right
1709951271.659214,right
1709951271.66489,right
1709951271.6755676,right
1709951271.6762066,right
1709951271.6767352,right
1709951271.6891518,right
1709951271.715077,right
1709951271.7424936,right
1709951271.7544591,right
1709951271.778855,right
1709951271.8109097,right
1709951271.827528,right
1709951271.8483377,right
1709951271.8682783,right
1709951271.892949,right
1709951271.8978314,right
1709951271.898808,right
1709951271.9219007,right
1709951271.9348698,right
1709951271.9561262,right
1709951271.980008,right
1709951271.9952796,right
1709951272.0173206,right
1709951272.037763,right
1709951272.060179,right
1709951272.0869827,right
1709951272.1058037,right
1709951272.1346588,right
1709951272.16404,right
1709951272.1900733,right
1709951272.2069337,right
1709951272.2400455,right
1709951272.2616732,right
1709951272.2744377,right
1709951272.275498,right
1709951272.2760546,right
1709951272.2766457,right
1709951272.2972367,right
1709951272.317424,right
1709951272.3430448,right
1709951272.3666093,right
1709951272.3793445,right
1709951272.4038062,right
1709951272.410122,right
1709951272.4108686,right
1709951272.431552,right
1709951272.4536884,right
1709951272.4547703,right
1709951272.4557257,right
1709951272.4679394,right
1709951272.4916885,right
1709951272.5234568,right
1709951272.5402584,right
1709951272.5622215,right
1709951272.5746067,right
1709951272.5752797,right
1709951272.6021695,right
1709951272.6313088,right
1709951272.6325235,right
1709951272.633668,right
1709951272.655614,right
1709951272.6614294,right
1709951272.6866367,right
1709951272.7087758,right
1709951272.712422,right
1709951272.7134418,right
1709951272.7275288,right
1709951272.7282877,right
1709951272.741237,right
1709951272.7667441,right
1709951272.771367,right
1709951272.7825782,right
1709951272.798624,right
1709951272.8062024,right
1709951272.808754,right
1709951272.810025,right
1709951272.8125687,right
1709951272.814011,right
1709951272.8150048,right
1709951272.8159623,right
1709951272.8286192,right
1709951272.844098,right
1709951272.8652098,right
1709951272.8797424,right
1709951272.89824,right
1709951272.931201,right
1709951272.9454136,right
1709951272.9464962,right
1709951272.9574435,right
1709951272.9800138,right
1709951272.9942064,right
1709951273.007045,right
1709951273.0081952,right
1709951273.0230951,right
1709951273.0367193,right
1709951273.040187,right
1709951273.0404494,right
1709951273.0405977,right
1709951273.0406923,right
1709951273.0407774,right
1709951273.0408623,right
1709951273.0452313,right
1709951273.0603802,right
1709951273.0608582,right
1709951273.068905,right
1709951273.0846171,right
1709951273.0904338,right
1709951273.0991693,right
1709951273.0995133,right
1709951273.0997798,right
1709951273.1088116,right
1709951273.1181242,right
1709951273.124272,right
1709951273.1247473,right
1709951273.1310346,right
1709951273.1458766,right
1709951273.1559143,right
1709951273.1694298,right
1709951273.1797066,right
1709951273.1898465,right
1709951273.190508,right
1709951273.205261,right
1709951273.2058542,right
1709951273.2123928,right
1709951273.2238412,right
1709951273.2464974,right
1709951273.25252,right
1709951273.2699468,right
1709951273.2705526,right
1709951273.2763646,right
1709951273.2936952,right
1709951273.2948453,right
1709951273.31436,right
1709951273.315426,right
1709951273.324263,right
1709951273.3247836,right
1709951273.3252652,right
1709951273.3343377,right
1709951273.3352718,right
1709951273.345094,right
1709951273.346449,right
1709951273.3473456,right
1709951273.3694687,right
1709951273.3809793,right
1709951273.3817625,right
1709951273.3824215,right
1709951273.3930204,right
1709951273.3937035,right
1709951273.4209127,right
1709951273.4228065,right
1709951273.4632761,up
1709951273.4752262,up
1709951273.5061903,up
1709951273.5181527,up
1709951273.5191264,up
1709951273.5351477,up
1709951273.5594563,up
1709951273.582902,up
1709951273.5834448,up
1709951273.5935862,up
1709951273.6417625,up
1709951273.6649647,up
1709951273.6861858,up
1709951273.7060065,up
1709951273.7065554,up
1709951273.707096,up
1709951273.724122,up
1709951273.735833,up
1709951273.7370038,up
1709951273.738441,up
1709951273.740073,up
1709951273.7619903,up
1709951273.7832994,up
1709951273.79444,up
1709951273.8002863,up
1709951273.8225553,up
1709951273.8416638,up
1709951273.847592,up
1709951273.8488338,up
1709951273.8492954,up
1709951273.849672,up
1709951273.8557394,up
1709951273.8743534,up
1709951273.8850563,up
1709951273.8857155,up
1709951273.9070175,up
1709951273.9313533,up
1709951273.9580774,up
1709951273.9718392,up
1709951273.9829524,up
1709951273.98882,up
1709951273.9947062,up
1709951273.9951537,up
1709951274.0105524,up
1709951274.0328631,up
1709951274.0507183,up
1709951274.0679545,up
1709951274.069286,up
1709951274.0699587,up
1709951274.0704913,up
1709951274.082164,up
1709951274.0826197,up
1709951274.09446,up
1709951274.0951612,up
1709951274.1070259,up
1709951274.1080942,up
1709951274.1090717,up
1709951274.1241395,up
1709951274.1252635,up
1709951274.1263075,up
1709951274.1572213,up
1709951274.1790383,up
1709951274.1997635,up
1709951274.200795,up
1709951274.2179837,up
1709951274.2198,up
1709951274.2210178,up
1709951274.2373402,up
1709951274.2617476,up
1709951274.2721899,up
1709951274.28225,up
1709951274.3013108,up
1709951274.3252952,up
1709951274.3548193,up
1709951274.355496,up
1709951274.356598,up
1709951274.3757837,up
1709951274.4184897,up
1709951274.44322,up
1709951274.4440544,up
1709951274.4443443,up
1709951274.450103,up
1709951274.4554574,up
1709951274.4561667,up
1709951274.4787989,up
1709951274.4935281,up
1709951274.5122917,up
1709951274.5310986,up
1709951274.5318284,up
1709951274.5608459,up
1709951274.5840955,up
1709951274.6093059,up
1709951274.622059,up
1709951274.6225321,up
1709951274.6228108,up
1709951274.623063,up
1709951274.6232996,up
1709951274.6235292,up
1709951274.6237583,up
1709951274.6239836,up
1709951274.6242056,up
1709951274.6244278,up
1709951274.6246572,up
1709951274.6248758,up
1709951274.6251004,up
1709951274.6253204,up
1709951274.625606,up
1709951274.6258628,up
1709951274.626088,up
1709951274.6263094,up
1709951274.6265264,up
1709951274.6267443,up
1709951274.6269617,up
1709951274.6271808,up
1709951274.6274107,up
1709951274.6276286,up
1709951274.6278503,up
1709951274.6280727,up
1709951274.6282952,up
1709951274.6285114,up
1709951274.6287305,up
1709951274.6289585,up
1709951274.62919,up
1709951274.6294098,up
1709951274.630712,up
1709951274.6312141,up
1709951274.6316097,up
1709951274.6319637,up
1709951274.6322913,up
1709951274.6326146,up
1709951274.632958,up
1709951274.6336606,up
1709951274.6398845,up
1709951274.6628656,up
1709951274.6662114,up
1709951274.6933086,up
1709951274.6982038,up
1709951274.6991012,up
1709951274.7112489,up
1709951274.7222767,up
1709951274.72304,up
1709951274.74367,up
1709951274.7583513,up
1709951274.7626476,up
1709951274.7931178,up
1709951274.8152926,up
1709951274.8251874,up
1709951274.8598619,up
1709951274.886842,up
1709951274.8987079,up
1709951274.9093513,up
1709951274.9344833,up
1709951274.9618483,up
1709951274.9824429,up
1709951274.999922,up
1709951275.01652,up
1709951275.0299394,up
1709951275.0625625,up
1709951275.0900843,up
1709951275.113152,up
1709951275.1326935,up
1709951275.1490319,up
1709951275.1609735,up
1709951275.1921906,up
1709951275.2156713,up
1709951275.2258506,up
1709951275.2508497,up
1709951275.2687159,up
1709951275.2822013,up
1709951275.3068707,up
1709951275.3279772,up
1709951275.3783693,up
1709951275.4033008,up
1709951275.4088454,up
1709951275.4388142,up
1709951275.4581547,up
1709951275.4676256,up
1709951275.4818563,up
1709951275.5024445,up
1709951275.5123708,up
1709951275.5454986,up
1709951275.5691795,up
1709951275.5804725,up
1709951275.5919392,up
1709951275.616354,up
1709951275.6331267,up
1709951275.6616974,up
1709951275.662879,up
1709951275.6635165,up
1709951275.66394,up
1709951275.6644514,up
1709951275.6649024,up
1709951275.665257,up
1709951275.6657383,up
1709951275.666189,up
1709951275.6665726,up
1709951275.6669352,up
1709951275.6741521,up
1709951275.6965668,up
1709951275.7178168,up
1709951275.7431512,up
1709951275.7446697,up
1709951275.7483397,up
1709951275.7644706,up
1709951275.7867594,up
1709951275.8107517,up
1709951275.8399055,up
1709951275.858398,up
1709951275.871956,up
1709951275.8868654,up
1709951275.887226,up
1709951275.8874903,up
1709951275.887732,up
1709951275.887975,up
1709951275.8882108,up
1709951275.888464,up
1709951275.8886974,up
1709951275.8889296,up
1709951275.889155,up
1709951275.8893743,up
1709951275.8896575,up
1709951275.8911734,up
1709951275.9324505,up
1709951275.9331155,up
1709951275.9337525,up
1709951275.934357,up
1709951275.9354215,up
1709951275.9362013,up
1709951275.9367146,up
1709951275.9371588,up
1709951275.9377623,up
1709951275.9383662,up
1709951275.9387758,up
1709951275.9391327,up
1709951275.9394178,up
1709951275.939668,up
1709951275.9399383,up
1709951275.9402714,up
1709951275.9419034,up
1709951275.942571,up
1709951275.9429605,up
1709951275.9432893,up
1709951275.9763527,up
1709951275.9958508,up
1709951276.0085387,up
1709951276.0098288,up
1709951276.0337284,up
1709951276.0342398,up
1709951276.0401502,up
1709951276.0701606,up
1709951276.0964985,up
1709951276.1181614,up
1709951276.137798,up
1709951276.162878,up
1709951276.1750515,up
1709951276.1758208,up
1709951276.1988292,up
1709951276.2240608,up
1709951276.2505786,up
1709951276.2675114,up
1709951276.2724063,up
1709951276.2729986,up
1709951276.2989037,up
1709951276.3174193,up
1709951276.3555229,up
1709951276.3814034,up
1709951276.39739,up
1709951276.4230273,up
1709951276.4401188,up
1709951276.4415035,up
1709951276.456649,up
1709951276.468415,up
1709951276.4694307,up
1709951276.4986537,up
1709951276.5155423,up
1709951276.5265722,up
1709951276.526957,up
1709951276.5344768,up
1709951276.5487037,up
1709951276.5560613,up
1709951276.55632,up
1709951276.5602515,up
1709951276.5730944,up
1709951276.5815187,up
1709951276.587765,up
1709951276.5941298,up
1709951276.5947592,up
1709951276.6092901,up
1709951276.6100838,up
1709951276.6294403,up
1709951276.636226,up
1709951276.6487792,up
1709951276.6672015,up
1709951276.6929815,up
1709951276.712834,up
1709951276.719895,up
1709951276.7204387,up
1709951276.726909,up
1709951276.7410197,up
1709951276.7486038,up
1709951276.7532833,up
1709951276.7809975,up
1709951276.797429,up
1709951276.7979853,up
1709951276.7982774,up
1709951276.7984617,up
1709951276.798601,up
1709951276.7986996,up
1709951276.7988188,up
1709951276.7989647,up
1709951276.7990954,up
1709951276.8050666,up
1709951276.8055658,up
1709951276.8057773,up
1709951276.805921,up
1709951276.8060465,up
1709951276.8062046,up
1709951276.8108418,up
1709951276.814523,up
1709951276.836138,up
1709951276.8547826,up
1709951276.861503,up
1709951276.8689039,up
1709951276.89104,up
1709951276.9056685,up
1709951276.9064639,up
1709951276.9161406,up
1709951276.942015,up
1709951276.967256,up
1709951277.0002122,up
1709951277.00789,up
1709951277.0201523,up
1709951277.0316746,up
1709951277.06398,up
1709951277.0881662,up
1709951277.088914,up
1709951277.104206,up
1709951277.144452,down
1709951277.1671875,down
1709951277.1682718,down
1709951277.1873977,down
1709951277.2076564,down
1709951277.234375,down
1709951277.2368515,down
1709951277.2372088,down
1709951277.2374647,down
1709951277.2547922,down
1709951277.2851741,down
1709951277.3114765,down
1709951277.333465,down
1709951277.3678243,down
1709951277.4036303,down
1709951277.4041185,down
1709951277.425009,down
1709951277.4257782,down
1709951277.4634447,down
1709951277.4640703,down
1709951277.482297,down
1709951277.5023668,down
1709951277.5081828,down
1709951277.5226622,down
1709951277.532807,down
1709951277.5672746,down
1709951277.5927212,down
1709951277.6207786,down
1709951277.6465647,down
1709951277.66837,down
1709951277.6794603,down
1709951277.6859279,down
1709951277.7195227,down
1709951277.7406223,down
1709951277.7493694,down
1709951277.75679,down
1709951277.7571323,down
1709951277.7574427,down
1709951277.7584298,down
1709951277.7588933,down
1709951277.7591503,down
1709951277.7593958,down
1709951277.7596402,down
1709951277.7599216,down
1709951277.7602417,down
1709951277.7605407,down
1709951277.7607987,down
1709951277.7610989,down
1709951277.7614098,down
1709951277.786602,down
1709951277.8101008,down
1709951277.8418665,down
1709951277.8511987,down
1709951277.8519695,down
1709951277.8814976,down
1709951277.904251,down
1709951277.9185843,down
1709951277.919104,down
1709951277.9562914,down
1709951278.0054631,down
1709951278.0191665,down
1709951278.030491,down
1709951278.052837,down
1709951278.0915833,down
1709951278.1105561,down
1709951278.1118112,down
1709951278.112608,down
1709951278.1132338,down
1709951278.1139495,down
1709951278.114471,down
1709951278.1227071,down
1709951278.1526759,down
1709951278.1792743,down
1709951278.1922317,down
1709951278.1929636,down
1709951278.2180245,down
1709951278.2287664,down
1709951278.2296517,down
1709951278.240829,down
1709951278.2519896,down
1709951278.2782145,down
1709951278.2791257,down
1709951278.2971869,down
1709951278.3089466,down
1709951278.3267694,down
1709951278.342962,down
1709951278.3436391,down
1709951278.3441422,down
1709951278.3801901,down
1709951278.403838,down
1709951278.4194393,down
1709951278.4324062,down
1709951278.433369,down
1709951278.4561703,down
1709951278.4570909,down
1709951278.4707098,down
1709951278.495743,down
1709951278.5234013,down
1709951278.5401356,down
1709951278.5672073,down
1709951278.5837243,down
1709951278.5910683,down
1709951278.615092,down
1709951278.6412053,down
1709951278.6510286,down
1709951278.6751783,down
1709951278.70383,down
1709951278.7161098,down
1709951278.75334,down
1709951278.772495,down
1709951278.7867794,down
1709951278.8206816,down
1709951278.8313692,down
1709951278.851654,down
1709951278.852448,down
1709951278.8637881,down
1709951278.8888185,down
1709951278.9226189,down
1709951278.9438953,down
1709951278.9538975,down
1709951278.9602845,down
1709951278.9942439,down
1709951279.016794,down
1709951279.0451531,down
1709951279.0626078,down
1709951279.0803587,down
1709951279.0965822,down
1709951279.1276665,down
1709951279.134182,down
1709951279.1654062,down
1709951279.182903,down
1709951279.2049074,down
1709951279.2294757,down
1709951279.247876,down
1709951279.2688377,down
1709951279.2696426,down
1709951279.270279,down
1709951279.314334,down
1709951279.3152654,down
1709951279.3413985,down
1709951279.3799398,down
1709951279.4062214,down
1709951279.4325027,down
1709951279.4903708,down
1709951279.5025525,down
1709951279.5512576,down
1709951279.567416,down
1709951279.583621,down
1709951279.6073978,down
1709951279.630433,down
1709951279.631743,down
1709951279.6554441,down
1709951279.6765525,down
1709951279.7142344,down
1709951279.732468,down
1709951279.7384608,down
1709951279.7673464,down
1709951279.7691312,down
1709951279.770883,down
1709951279.7719991,down
1709951279.7729983,down
1709951279.7739484,down
1709951279.7746146,down
1709951279.7756655,down
1709951279.7910113,down
1709951279.8037264,down
1709951279.8047314,down
1709951279.8314514,down
1709951279.8435993,down
1709951279.8963165,down
1709951279.921119,down
1709951279.9393134,down
1709951279.9700801,down
1709951279.9856846,down
1709951279.992405,down
1709951279.9983268,down
1709951279.9986904,down
1709951279.9989848,down
1709951279.9993117,down
1709951279.9996278,down
1709951279.9998772,down
1709951280.0001166,down
1709951280.0003464,down
1709951280.00058,down
1709951280.0008109,down
1709951280.001034,down
1709951280.0012524,down
1709951280.0014718,down
1709951280.0028493,down
1709951280.004197,down
1709951280.0046704,down
1709951280.0050578,down
1709951280.0122862,down
1709951280.0532775,down
1709951280.0687993,down
1709951280.083783,down
1709951280.095413,down
1709951280.1165972,down
1709951280.1268973,down
1709951280.127566,down
1709951280.1575286,down
1709951280.1831462,down
1709951280.20135,down
1709951280.213356,down
1709951280.223714,down
1709951280.2584355,down
1709951280.2738633,down
1709951280.2743201,down
1709951280.285502,down
1709951280.3012202,down
1709951280.3018293,down
1709951280.3155303,down
1709951280.3163168,down
1709951280.3223066,down
1709951280.3366458,down
1709951280.3423345,down
1709951280.358196,down
1709951280.3586206,down
1709951280.3762846,down
1709951280.3856525,down
1709951280.3914962,down
1709951280.395894,down
1709951280.4049509,down
1709951280.4173796,down
1709951280.4243448,down
1709951280.4361439,down
1709951280.4434693,down
1709951280.4438152,down
1709951280.464158,down
1709951280.4758203,down
1709951280.4901464,down
1709951280.4952521,down
1709951280.5191345,down
1709951280.5232122,down
1709951280.5349715,down
1709951280.5528927,down
1709951280.553719,down
1709951280.5723977,down
1709951280.5760922,down
1709951280.583425,down
1709951280.5837662,down
1709951280.5879238,down
1709951280.5942023,down
1709951280.6145995,down
1709951280.6274629,down
1709951280.636203,down
1709951280.6411552,down
1709951280.6515377,down
1709951280.6518002,down
1709951280.6602352,down
1709951280.676878,down
1709951280.6903934,down
1709951280.6980708,down
1709951280.7125921,down
1709951280.7321694,down
1709951280.740269,down
1709951280.7466216,down
1709951280.7636018,down
1709951280.7834628,down
1709951280.7931097,down
1709951280.79822,down
1709951280.8187044,down
1709951280.833291,down
1709951280.8503044,down
1709951280.8684442,down
1709951280.8875358,down
1709951280.8951483,down
1709951280.9128215,down
1709951280.919318,down
1709951280.9280767,down
1709951280.9317427,down
1709951280.9480326,down
1709951280.9562697,down
1709951280.968615,down
1709951280.9751074,down
1709951280.9809887,down
1709951280.9922247,down
1709951281.010277,down
1709951281.027683,down
1709951281.0389392,down
1709951281.0574749,down
1709951281.0714784,down
1709951281.0869782,down
1709951281.1267629,left
1709951281.1271343,left
1709951281.1382937,left
1709951281.1496456,left
1709951281.1671057,left
1709951281.1795602,left
1709951281.183628,left
1709951281.188771,left
1709951281.2081625,left
1709951281.2084334,left
1709951281.2223227,left
1709951281.2226627,left
1709951281.231247,left
1709951281.2370799,left
1709951281.2427337,left
1709951281.26116,left
1709951281.2619085,left
1709951281.2715037,left
1709951281.2717655,left
1709951281.2775981,left
1709951281.292078,left
1709951281.2923596,left
1709951281.3083203,left
1709951281.332572,left
1709951281.3519864,left
1709951281.3608413,left
1709951281.384703,left
1709951281.4070704,left
1709951281.4084783,left
1709951281.409738,left
1709951281.4112384,left
1709951281.4123638,left
1709951281.4134977,left
1709951281.41479,left
1709951281.4154973,left
1709951281.415978,left
1709951281.4164112,left
1709951281.418252,left
1709951281.4189487,left
1709951281.4347408,left
1709951281.4645827,left
1709951281.5009906,left
1709951281.536895,left
1709951281.552843,left
1709951281.565968,left
1709951281.5666265,left
1709951281.5727453,left
1709951281.6010506,left
1709951281.631885,left
1709951281.652856,left
1709951281.6722133,left
1709951281.694617,left
1709951281.7158382,left
1709951281.7398684,left
1709951281.7407386,left
1709951281.7788754,left
1709951281.8120441,left
1709951281.8293958,left
1709951281.851098,left
1709951281.9000127,left
1709951281.913875,left
1709951281.935804,left
1709951281.9578059,left
1709951281.9586296,left
1709951281.9590693,left
1709951281.959364,left
1709951281.9596322,left
1709951281.959902,left
1709951281.9601707,left
1709951281.9604712,left
1709951281.960879,left
1709951281.961338,left
1709951281.9621608,left
1709951281.9632,left
1709951282.0023766,left
1709951282.0333986,left
1709951282.0363758,left
1709951282.0791037,left
1709951282.10464,left
1709951282.124746,left
1709951282.1327076,left
1709951282.1533844,left
1709951282.1705372,left
1709951282.1710968,left
1709951282.1713893,left
1709951282.1716506,left
1709951282.171891,left
1709951282.1721234,left
1709951282.172354,left
1709951282.1726239,left
1709951282.1729255,left
1709951282.173244,left
1709951282.1736367,left
1709951282.1739886,left
1709951282.1742375,left
1709951282.1744652,left
1709951282.1747134,left
1709951282.1749413,left
1709951282.1751697,left
1709951282.1754036,left
1709951282.175634,left
1709951282.1758618,left
1709951282.1760976,left
1709951282.183109,left
1709951282.1837997,left
1709951282.1967645,left
1709951282.2290692,left
1709951282.2308137,left
1709951282.232154,left
1709951282.2492967,left
1709951282.2698677,left
1709951282.332255,left
1709951282.3484893,left
1709951282.3939254,left
1709951282.4184108,left
1709951282.4290738,left
1709951282.4440246,left
1709951282.4446526,left
1709951282.4452522,left
1709951282.4457936,left
1709951282.4462018,left
1709951282.446534,left
1709951282.4469125,left
1709951282.4473798,left
1709951282.4479523,left
1709951282.4484863,left
1709951282.448992,left
1709951282.4493544,left
1709951282.4496896,left
1709951282.4499812,left
1709951282.4502683,left
1709951282.4505568,left
1709951282.4508915,left
1709951282.4511778,left
1709951282.4514565,left
1709951282.4517617,left
1709951282.452098,left
1709951282.4525297,left
1709951282.4532144,left
1709951282.454378,left
1709951282.4551392,left
1709951282.4558182,left
1709951282.4641283,left
1709951282.4765399,left
1709951282.5069337,left
1709951282.5226674,left
1709951282.539596,left
1709951282.5563612,left
1709951282.5734344,left
1709951282.6037817,left
1709951282.6421769,left
1709951282.6599514,left
1709951282.660553,left
1709951282.6824803,left
1709951282.7087166,left
