1712444310.9797845,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-43
1712444329.732494,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-64
1712444329.7501905,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-66
1712444329.7634132,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-72
1712444329.793383,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-69
1712444329.798819,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-71
1712444329.8497112,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-70
1712444329.9141061,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-68
1712444329.9647396,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-66
1712444330.0038779,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-72
1712444330.0635164,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-72
1712444330.0937443,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-68
1712444330.0985754,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-73
1712444330.1288176,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-71
1712444330.1937613,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-69
1712444330.2445908,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-69
1712444330.258422,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-79
1712444330.3316336,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-74
1712444330.3458548,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-68
1712444330.362931,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-78
1712444330.414499,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-64
1712444330.4311965,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-75
1712444330.5875356,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-72
1712444330.6077328,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-75
1712444330.6494415,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-75
1712444330.7227702,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-67
1712444330.7359815,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-70
1712444330.7673779,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-74
1712444330.8020294,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-79
1712444330.8790934,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-78
1712444330.9137306,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-69
1712444331.011978,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-70
1712444331.1507292,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-76
1712444331.2081149,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-75
1712444331.2595613,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-83
1712444331.2735806,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-69
1712444331.3144722,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-70
1712444331.3351836,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-78
1712444331.4239643,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-68
1712444331.4435477,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-68
1712444331.576967,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-61
1712444331.5961208,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-69
1712444331.6052818,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-70
1712444331.7822542,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-66
1712444331.8113592,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-63
1712444331.8472314,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-61
1712444331.9405832,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-62
1712444331.9577348,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-69
1712444332.0452251,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-62
1712444332.2044752,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-62
1712444332.2809362,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-65
1712444332.422176,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-64
1712444332.4989934,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-61
1712444332.5935514,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-64
1712444332.6592793,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-68
1712444332.7211642,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-69
1712444332.733969,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-70
1712444332.7560852,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-70
1712444332.7819936,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-65
1712444332.8484435,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-62
1712444332.8676538,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-64
1712444332.9813216,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-67
1712444333.014933,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-63
1712444333.155566,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-66
1712444333.1939597,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-63
1712444333.27349,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-61
1712444333.3032084,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-67
1712444333.3638508,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-78
1712444333.389463,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-65
1712444333.459042,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-60
1712444333.590045,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-67
1712444333.6464279,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-66
1712444333.7201428,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-64
1712444333.8395038,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-66
1712444333.997894,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-61
1712444334.0325496,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-59
1712444334.1260915,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-59
1712444334.3705635,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-68
1712444334.5848632,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-66
1712444334.6133692,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-64
1712444334.705056,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-63
1712444334.8318174,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-67
1712444334.941542,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-59
1712444335.0209312,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-64
1712444335.0383987,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-62
1712444335.1318455,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-56
1712444335.2098672,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-60
1712444335.369438,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-67
1712444335.5379448,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-59
1712444335.7071478,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-57
1712444335.747269,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-60
1712444335.866363,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-53
1712444335.9014,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-54
1712444335.9554296,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-58
1712444336.0393307,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-58
1712444336.0934258,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-51
1712444336.2128162,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-51
1712444336.3754513,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-57
1712444336.4007418,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-56
1712444336.429214,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-54
1712444336.5200226,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444336.6423388,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-52
1712444336.7896233,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-47
1712444336.8901594,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-47
1712444337.1631374,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-52
1712444337.2366428,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-48
1712444337.3508165,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-49
1712444337.4478502,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-46
1712444337.487642,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-50
1712444337.5716245,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444337.6758163,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-53
1712444337.7108896,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-52
1712444337.8125553,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-53
1712444337.8709464,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-46
1712444337.947487,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444338.0027256,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444338.0760903,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-42
1712444338.1052437,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-42
1712444338.2064896,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-42
1712444338.282033,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-41
1712444338.3596845,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-40
1712444338.4443722,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-39
1712444338.508297,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-40
1712444338.6146755,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-41
1712444338.7056658,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-42
1712444338.8058445,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-43
1712444338.8493226,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444338.9662166,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444339.011697,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-40
1712444339.098469,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-49
1712444339.1603649,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-43
1712444339.1829386,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-53
1712444339.4857562,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-55
1712444339.5714116,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-61
1712444339.6490822,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-53
1712444339.691631,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-53
1712444339.9607074,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-55
1712444339.9744241,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-53
1712444340.0799344,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-48
1712444340.1664507,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-48
1712444340.2657816,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444340.3964767,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-53
1712444340.4833605,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-58
1712444340.615036,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-51
1712444340.8569205,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-45
1712444340.8862853,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-54
1712444340.903823,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-61
1712444340.9828286,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-51
1712444341.0304174,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-47
1712444341.1144068,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-57
1712444341.182556,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444341.234837,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-50
1712444341.285168,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-40
1712444341.3570385,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-42
1712444341.4498591,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-51
1712444341.562025,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-52
1712444341.6456416,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-40
1712444341.6850002,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-43
1712444341.7473283,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-42
1712444341.7809458,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-41
1712444341.819893,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-40
1712444341.9351137,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-39
1712444341.9479609,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-36
1712444341.9893677,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-33
1712444342.1575804,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-34
1712444342.1778047,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-33
1712444342.2856257,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-32
1712444342.2898629,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-31
1712444342.32277,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-30
1712444342.5157475,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-34
1712444342.5300894,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-35
1712444342.638328,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-33
1712444342.734793,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-34
1712444342.8468587,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-42
1712444342.9776504,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-45
1712444343.0196683,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-41
1712444343.1512046,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-43
1712444343.1842523,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-32
1712444343.2734184,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-35
1712444343.3916512,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-35
1712444343.4842958,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-34
1712444343.5152705,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-35
1712444343.6785579,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-32
1712444343.753939,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444343.7587092,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-41
1712444343.9615762,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444344.0025542,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-40
1712444344.055987,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-41
1712444344.086485,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444344.184001,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-43
1712444344.2980516,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-50
1712444344.3104317,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-50
1712444344.4129598,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-50
1712444344.4763458,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-51
1712444344.542089,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-51
1712444344.5850494,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-43
1712444344.7316446,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-41
1712444344.763682,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-43
1712444344.8567631,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-38
1712444344.9889364,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-43
1712444345.0134504,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-39
1712444345.0322814,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-41
1712444345.1458392,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-40
1712444345.1678836,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-42
1712444345.2928584,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-41
1712444345.4064288,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-39
1712444345.4798124,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-41
1712444345.6016755,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-47
1712444345.6142836,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-39
1712444345.6511722,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-46
1712444345.9743419,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-31
1712444345.9805102,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-32
1712444346.132187,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-33
1712444346.2542212,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-40
1712444346.2927365,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-32
1712444346.2997541,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-37
1712444346.4205945,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-39
1712444346.4535346,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-34
1712444346.5741942,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-42
1712444346.665441,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444346.7376924,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-54
1712444346.7829828,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-54
1712444346.856906,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-51
1712444346.861209,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444346.8764493,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-53
1712444347.0301492,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-55
1712444347.0595756,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-43
1712444347.0950868,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-50
1712444347.1859963,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-50
1712444347.2105558,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-47
1712444347.2456388,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-40
1712444347.393564,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-57
1712444347.4422877,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-45
1712444347.6047306,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-43
1712444347.6200793,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-45
1712444347.778181,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-43
1712444347.8685129,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-47
1712444347.8809454,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-49
1712444347.9387455,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-47
1712444348.0124052,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-45
1712444348.031627,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-44
1712444348.0677493,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-46
1712444348.10324,5e:88:cc:cf:4d:b4,c8:09:a8:08:4f:b7,-47
